game_id,team,plays,epa,success,passPlays,passEPA,rushPlays,rushEPA,neutralPlays,neutralEPA,turnovers
2025_13_JAX_TEN,TEN,59,-22.268555421430904,16.0,46.0,-22.0227163276773,13.0,-0.24583909375360236,28,-9.172622085539444,1.0
2025_13_KC_DAL,DAL,69,18.91684592555737,34.0,46.0,19.933569516693186,23.0,-1.0167235911358148,63,19.458492564648804,1.0
2025_13_KC_DAL,KC,66,11.571286174817942,28.0,46.0,14.535109857213683,20.0,-2.9638236823957413,63,8.641847329156008,0.0
2025_13_LA_CAR,CAR,61,11.646297843809243,24.0,24.0,15.055188362692952,37.0,-3.408890518883709,61,11.646297843809243,0.0
2025_13_LA_CAR,LA,51,7.5796456263633445,31.0,30.0,-3.512069752730895,21.0,11.09171537909424,51,7.5796456263633445,3.0
2025_13_LV_LAC,LAC,65,8.982604207830644,27.0,28.0,7.531275643511814,37.0,1.4513285643188283,49,6.340553588815965,1.0
2025_13_LV_LAC,LV,47,-11.80257689388236,21.0,30.0,0.9832794679387007,17.0,-12.785856361821061,25,-8.210155346198007,1.0
2025_13_MIN_SEA,MIN,51,-33.87341519171605,12.0,35.0,-29.593103086866904,16.0,-4.280312104849145,24,-20.63504310051212,6.0
2025_13_MIN_SEA,SEA,67,-9.232042478413268,27.0,32.0,-7.5034479488543635,35.0,-1.7285945295589045,30,-8.673318796797231,1.0
2025_13_NO_MIA,MIA,56,-7.554639741910586,23.0,28.0,-9.893619252733851,28.0,2.3389795108232647,40,-1.8893968818213498,1.0
2025_13_NO_MIA,NO,72,-12.1759217930898,32.0,47.0,-9.635387213007167,25.0,-2.5405345800826327,53,-17.098643969191237,2.0
2025_13_NYG_NE,NE,63,9.475681748503895,29.0,38.0,12.09287228531398,25.0,-2.617190536810085,25,8.327245040527961,0.0
2025_13_NYG_NE,NYG,56,-4.304907512108795,24.0,33.0,-4.201288733005524,23.0,-0.10361877910327166,24,-3.3468533589039,0.0
2025_13_SF_CLE,CLE,63,-13.644595986363012,26.0,32.0,-7.683297396171838,31.0,-5.961298590191174,46,-6.612142318233848,1.0
2025_13_SF_CLE,SF,66,0.7278567808010705,23.0,35.0,1.8093286053539344,31.0,-1.0814718245528638,48,-0.9237978150048844,0.0
